elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
35.109,Windows,89.0,16.6,1340.65234375,4738.234375,684.97265625,0.0168571472167968,0.9113378524780272
36.11,Windows,89.0,21.4,1340.47265625,4741.0,684.97265625,0.0165367126464843,0.0374870300292968
37.111,Windows,96.8,15.7,1360.39453125,4755.76953125,684.97265625,0.0069198608398437,0.1031446456909179
38.112,Windows,73.3,16.1,1360.18359375,4757.94140625,684.97265625,0.0175666809082031,0.0222053527832031
39.114,Windows,87.4,15.9,1362.234375,4755.98046875,684.97265625,0.0183515548706054,0.0745267868041992
40.115,Windows,96.7,18.1,1362.23828125,4758.640625,684.97265625,0.0175666809082031,0.0222053527832031
41.117,Windows,104.5,38.2,1362.96484375,4804.34375,684.97265625,0.0433254241943359,2.708341598510742
42.118,Windows,95.2,22.4,1362.96484375,4807.30078125,684.97265625,0.0176734924316406,0.0222806930541992
43.12,Windows,113.8,71.2,1362.96875,4897.68359375,684.96875,0.0175666809082031,0.0378303527832031
44.122,Windows,124.8,64.3,1362.83203125,4975.0078125,684.9609375,0.0175666809082031,0.0222053527832031
45.124,Windows,96.7,67.1,1353.33984375,5042.7265625,680.4609375,0.0172739028930664,0.0377206802368164
46.125,Windows,84.2,62.8,1350.7890625,5103.046875,680.45703125,0.0178594589233398,0.0223150253295898
47.127,Windows,92.0,58.4,1350.765625,5070.54296875,680.41796875,0.0174598693847656,0.037755012512207
48.129,Windows,101.4,57.8,1350.765625,5134.78515625,680.0390625,0.013467788696289,0.020669937133789
49.13,Windows,137.3,56.7,1350.76953125,5116.26953125,680.0390625,0.0176010131835937,0.0378360748291015
50.132,Windows,126.3,56.0,1350.76953125,5124.453125,680.0390625,0.01763916015625,0.0378999710083007
51.134,Windows,126.4,52.0,1350.7734375,5204.69140625,680.0390625,0.0175666809082031,0.0222053527832031
52.136,Windows,126.3,55.4,1350.7734375,5292.71484375,680.0390625,0.0175666809082031,0.0378303527832031
53.137,Windows,140.4,61.1,1350.77734375,5219.53125,786.890625,0.0175666809082031,0.0222053527832031
54.139,Windows,127.9,51.7,1350.77734375,5103.23828125,948.2265625,0.0175666809082031,0.0333442687988281
55.141,Windows,129.5,51.1,1350.78125,4944.85546875,948.2265625,0.0176782608032226,0.0378303527832031
56.142,Windows,124.8,65.5,1350.78125,4932.68359375,948.2265625,0.0175666809082031,0.0378303527832031
57.144,Windows,104.5,50.8,1350.78515625,4977.05078125,948.2265625,0.0152244567871093,0.0369529724121093
