elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
235.371,Linux,91.8,22.2,970.90625,3732.37890625,3505.44921875,0.00390625,0.125,51.8522,19.2856
236.372,Linux,91.8,21.2,970.91015625,3732.3671875,3505.4453125,0.00390625,0.0,72.1963,13.8511
237.374,Linux,92.8,22.3,970.92578125,3732.36328125,3505.4296875,0.00390625,0.015625,58.2794,17.1587
238.376,Linux,91.8,22.4,970.92578125,3732.34765625,3505.4296875,0.00390625,0.0,71.932,13.902
239.377,Linux,90.9,22.3,970.92578125,3733.4453125,3505.421875,0.00390625,0.0,69.9555,14.2948
240.379,Linux,92.9,21.7,970.92578125,3733.3203125,3505.41796875,0.00390625,0.0,53.6326,18.6454
241.38,Linux,88.9,21.4,970.9296875,3733.31640625,3505.4140625,0.00390625,0.125,64.1586,15.5864
242.382,Linux,90.9,22.4,970.93359375,3733.30859375,3505.41015625,0.00390625,0.0,66.7342,14.9848
243.383,Linux,92.9,22.7,970.93359375,3733.53515625,3505.41015625,0.00390625,0.0,78.01,12.8189
244.384,Linux,93.9,22.1,970.93359375,3733.5234375,3505.41015625,0.00390625,0.0,48.7193,20.5258
245.385,Linux,93.9,22.7,970.9375,3733.51953125,3505.40625,0.00390625,0.0,47.2845,21.1486
246.387,Linux,92.9,22.2,970.9375,3733.51171875,3505.40625,0.00390625,0.125,67.8032,14.7486
